LAMMPS data file, Author: Jerry Qin

1000 atoms
0 bonds
0 angles

2 atom types

-100.0 6100 xlo xhi
-100.0 6100 ylo yhi
-100.0 6100 zlo zhi

Masses

1 221851
2 422051

Atoms

747 2  2306.947 2974.091 3867.982
748 2  13.087 2317.384 37.609
749 2  4050.141 1863.680 1206.022
750 2  629.876 1268.259 390.171
751 2  2587.191 0.000 5377.304
752 2  319.595 2585.801 670.709
753 2  18.397 109.351 3028.602
754 2  517.798 108.841 1213.489
755 2  606.359 1349.718 640.477
756 2  577.672 327.366 189.421
757 2  696.559 1105.151 298.427
758 2  2610.853 71.269 2513.202
759 2  1828.209 2287.984 6000.000
760 2  1324.759 868.465 668.708
761 2  1618.718 1133.566 0.000
762 2  1087.906 1189.511 835.037
763 2  678.568 891.296 300.836
764 2  67.389 28.939 2252.490
765 2  421.974 830.829 661.190
766 2  0.000 411.621 1244.257
767 2  748.477 476.921 1.111
768 2  797.609 442.625 1075.993
769 2  1142.667 203.520 775.622
770 2  1139.024 709.594 765.811
771 2  8.077 5954.440 2090.933
772 2  1127.488 701.216 1000.912
773 2  564.004 185.386 758.607
774 2  473.975 722.495 168.864
775 2  1457.401 3272.436 5567.775
776 2  3422.188 874.325 4666.856
777 2  859.782 534.113 1268.838
778 2  338.172 30.010 344.181
779 2  833.887 265.399 281.534
780 2  754.481 127.564 163.635
781 2  1638.844 2411.537 3437.558
782 2  356.705 683.971 557.864
783 2  1009.830 111.490 1090.467
784 2  0.851 137.369 1838.713
785 2  1114.437 0.000 181.152
786 2  627.317 1085.773 481.042
787 2  2335.852 2018.236 908.710
788 2  940.109 1373.189 86.470
789 2  2573.171 0.000 778.370
790 2  449.206 1180.989 930.334
791 2  2343.547 3246.000 2840.067
792 2  1741.738 1218.183 411.268
793 2  1086.941 617.278 1355.313
794 2  1604.802 535.139 751.838
795 2  1030.893 699.771 171.082
796 2  1282.189 402.435 168.402
797 2  719.246 1300.634 173.327
798 2  706.658 368.940 1760.912
799 2  445.292 1300.221 454.292
800 2  412.136 895.652 200.626
801 2  5585.099 982.982 2821.026
802 2  1517.738 383.881 219.298
803 2  3062.530 1935.195 4.978
804 2  1430.822 689.732 510.617
805 2  683.131 261.213 899.572
806 2  756.070 1551.796 492.475
807 2  809.691 1012.409 444.167
808 2  4487.935 2235.978 0.000
809 2  1155.262 912.351 504.555
810 2  625.021 1069.711 1054.342
811 2  663.489 695.705 587.930
812 2  2150.349 990.893 1200.682
813 2  538.944 4549.653 631.524
814 2  859.307 128.080 484.829
815 2  969.863 709.737 430.888
816 2  410.863 427.510 321.906
817 2  275.161 1169.255 628.653
818 2  1510.057 22.964 28.153
819 2  5127.967 5262.619 3669.596
820 2  757.608 244.981 668.136
821 2  1311.463 2416.223 0.000
822 2  899.077 773.656 1306.836
823 2  285.949 1552.123 1429.808
824 2  56.009 170.584 1261.237
825 2  462.046 1317.419 772.138
826 2  774.913 769.068 950.843
827 2  2292.565 975.472 19.202
828 2  177.589 167.936 1422.586
829 2  925.597 621.707 618.435
830 2  1220.235 675.736 388.890
831 2  5999.011 662.235 1733.507
832 2  1045.139 1317.909 1068.492
833 2  104.241 2372.438 3777.663
834 2  5279.325 4813.623 3682.820
835 2  341.361 994.769 945.325
836 2  2442.779 939.996 4225.634
837 2  1124.376 1141.235 510.209
838 2  9.587 5935.546 3470.732
839 2  5733.691 5979.019 1457.071
840 2  168.003 456.234 1147.472
841 2  0.461 4280.261 2087.314
842 2  1479.831 856.726 2531.963
843 2  391.322 1447.489 333.189
844 2  75.880 136.156 0.036
845 2  184.491 964.883 1165.609
846 2  3819.911 763.777 3352.776
847 2  0.000 5241.352 654.577
848 2  0.000 2136.406 2461.440
849 2  0.000 635.064 1655.925
850 2  652.702 1159.343 669.260
851 2  2886.376 1558.507 0.759
852 2  388.492 1081.199 333.701
853 2  496.266 950.856 789.357
854 2  2022.697 1764.172 1796.609
855 2  560.319 531.852 176.239
856 2  972.334 462.078 0.000
857 2  136.272 353.155 684.916
858 2  810.845 1091.102 794.205
859 2  4765.720 1029.189 5017.110
860 2  333.242 91.009 916.335
861 2  1698.817 37.281 135.010
862 2  1129.719 297.016 592.334
863 2  466.803 1469.840 567.685
864 2  212.739 192.709 769.719
865 2  1533.340 471.679 7.503
866 2  642.458 1355.003 844.545
867 2  2241.064 2965.716 2168.136
868 2  3268.516 918.439 1813.438
869 2  537.765 553.341 531.985
870 2  2070.199 2656.525 0.000
871 2  1749.231 2578.297 5365.627
872 2  2789.495 1615.105 2063.482
873 2  433.977 3421.900 1455.334
874 2  1299.591 125.241 1244.748
875 2  0.000 793.714 1251.826
876 2  168.929 191.900 961.346
877 2  1653.674 0.000 986.535
878 2  2771.019 686.161 20.584
879 2  895.697 229.009 1544.786
880 2  606.189 629.301 353.490
881 2  370.787 0.000 1718.622
882 2  667.958 1005.543 107.043
883 2  4110.806 487.934 4257.481
884 2  2541.093 1705.420 991.583
885 2  966.895 0.000 582.073
886 2  0.000 748.046 370.357
887 2  1449.436 4.737 214.853
888 2  530.171 3977.071 795.068
889 2  2953.119 525.396 5989.669
890 2  410.463 617.353 341.833
891 2  1334.026 192.586 852.427
892 2  170.490 1123.566 2278.875
893 2  332.689 1692.280 1045.451
894 2  598.504 387.160 672.592
895 2  142.213 0.057 787.757
896 2  612.294 588.305 1285.511
897 2  589.988 854.046 1041.949
898 2  943.879 0.000 4150.905
899 2  1812.127 543.818 1819.297
900 2  602.902 539.189 2005.373
901 2  1150.509 836.609 1369.368
902 2  489.398 250.797 1026.942
903 2  413.687 68.577 523.126
904 2  1439.242 354.936 444.580
905 2  433.729 626.523 0.109
906 2  207.681 1001.225 313.350
907 2  1458.951 810.619 196.226
908 2  976.817 422.645 567.311
909 2  525.716 0.000 397.402
910 2  240.506 497.474 0.000
911 2  1891.541 2380.509 2125.339
912 2  933.863 514.075 304.681
913 2  2034.102 825.931 119.049
914 2  1668.668 1272.003 145.739
915 2  1074.811 1699.039 901.303
916 2  5703.579 5685.585 5466.497
917 2  1450.518 1328.501 757.299
918 2  861.380 333.864 1345.274
919 2  6000.000 1539.428 3218.918
920 2  1355.561 820.101 381.865
921 2  1335.162 1620.946 0.000
922 2  52.607 665.873 7.633
923 2  962.495 673.917 1144.528
924 2  666.835 1420.079 15.381
925 2  1642.247 3215.210 1798.466
926 2  4398.151 790.043 229.604
927 2  0.000 3780.292 0.000
928 2  766.404 918.921 1098.418
929 2  1039.467 376.760 749.497
930 2  380.520 713.323 1000.822
931 2  885.351 1125.880 981.124
932 2  2830.661 1766.973 5438.542
933 2  4718.162 1477.289 5873.095
934 2  1978.197 527.550 780.186
935 2  170.276 981.095 773.238
936 2  85.991 1439.781 751.445
937 2  1705.596 2467.260 5609.343
938 2  777.837 663.518 773.281
939 2  347.101 1089.798 1098.121
940 2  423.749 428.568 0.000
941 2  2208.529 4.373 1863.789
942 2  1084.121 293.555 1427.710
943 2  675.280 1340.118 1201.619
944 2  80.388 1182.587 661.667
945 2  61.897 1220.874 888.184
946 2  211.231 1197.156 376.286
947 2  770.091 566.401 464.944
948 2  432.054 1124.350 739.970
949 2  1105.629 542.705 664.102
950 2  0.000 703.849 1431.087
951 2  1221.996 202.342 1060.746
952 2  1272.162 0.000 780.276
953 2  636.728 1158.831 870.764
954 2  0.000 1166.482 315.878
955 2  551.489 1000.816 620.473
956 2  2607.416 127.765 4.709
957 2  2663.248 363.776 0.142
958 2  3880.578 0.000 3594.515
959 2  1273.601 583.651 567.595
960 2  505.068 1232.920 240.577
961 2  2560.294 4112.092 2739.779
962 2  1047.227 252.075 236.770
963 2  646.209 462.937 1549.833
964 2  309.642 487.466 182.397
965 2  807.465 3011.020 1322.350
966 2  1087.186 1143.838 1265.059
967 2  4784.090 552.037 3557.692
968 2  1021.161 1004.376 856.805
969 2  961.880 1407.770 5981.585
970 2  249.193 174.843 145.312
971 2  127.540 716.415 605.962
972 2  5963.266 3846.825 5793.379
973 2  2047.478 134.968 1783.320
974 2  2685.723 3658.162 5984.516
975 2  5999.998 4085.915 4856.928
976 2  182.292 3043.031 5999.871
977 2  824.402 1276.826 868.113
978 2  2230.407 4769.192 1106.062
979 2  0.511 1444.345 4123.874
980 2  4783.948 4804.094 2388.504
981 2  2446.980 5849.362 5997.881
982 2  6000.000 630.908 0.002
983 2  4202.474 5998.691 2.241
984 2  4000.956 0.611 5997.972
985 2  9.000 53.523 5992.779
986 2  0.000 2063.544 4031.166
987 2  3639.689 4.784 5.815
988 2  5300.810 0.000 889.681
989 2  2008.821 4459.271 3976.138
990 2  2704.398 0.000 3658.207
991 2  5999.493 5287.496 202.419
992 2  3986.525 2005.784 2926.677
993 2  619.499 3787.209 1280.940
994 2  3725.982 5993.768 4321.985
995 2  164.479 1.430 3284.856
996 2  1.237 600.038 2013.897
997 2  4240.378 5997.089 6000.000
998 2  5998.643 1.517 2800.679
999 2  2453.143 5202.329 267.331
1000 2  193.085 1882.756 1412.104
