LAMMPS data file, Author: Jerry Qin

1000 atoms
0 bonds
0 angles

2 atom types

-100.0 7500 xlo xhi
-100.0 7500 ylo yhi
-100.0 7500 zlo zhi

Masses

1 221851.699
2 422051.6999

Atoms

793 2  2365.984 3972.080 0.000
794 2  3391.577 994.057 705.823
795 2  1275.646 0.000 2134.753
796 2  5096.028 507.851 1765.157
797 2  3158.040 2908.897 4598.599
798 2  4795.916 82.119 0.000
799 2  0.000 1910.459 3680.791
800 2  1975.621 593.648 1.340
801 2  26.446 1400.827 2552.186
802 2  528.680 3200.015 2644.963
803 2  2612.912 2657.578 2744.020
804 2  243.881 0.000 4533.615
805 2  0.000 408.305 2518.450
806 2  986.600 3560.022 0.000
807 2  5522.259 297.993 6197.095
808 2  1401.403 0.000 1531.317
809 2  409.654 1720.147 206.415
810 2  4142.196 2629.568 1401.158
811 2  28.688 1695.506 2023.258
812 2  651.019 1623.449 1674.667
813 2  134.366 1140.617 2358.851
814 2  0.000 164.489 1969.966
815 2  4916.553 3976.488 3048.299
816 2  1167.015 0.000 4743.231
817 2  3748.931 3393.816 3649.439
818 2  603.165 64.954 107.813
819 2  4557.275 112.887 2115.447
820 2  1838.714 6712.453 4527.391
821 2  0.000 0.000 5097.014
822 2  1791.090 0.000 3214.947
823 2  0.000 5069.556 0.000
824 2  1712.986 3327.704 3477.723
825 2  0.000 1445.964 2805.396
826 2  1323.459 16.355 1320.119
827 2  3650.734 0.000 527.682
828 2  9.247 3176.618 3448.917
829 2  1707.518 2269.704 16.327
830 2  1862.241 2375.057 0.000
831 2  2151.999 0.000 2556.371
832 2  2484.987 335.016 219.617
833 2  2080.352 802.869 1154.147
834 2  3108.942 1166.449 0.000
835 2  0.000 6566.326 2712.958
836 2  169.612 0.000 3174.147
837 2  3355.011 756.245 1584.487
838 2  1114.220 4469.251 4741.592
839 2  3595.696 22.917 0.000
840 2  25.993 1239.736 573.502
841 2  380.961 1014.505 4000.190
842 2  289.427 0.000 2786.299
843 2  4762.106 2.682 2833.441
844 2  2319.393 4691.265 1467.381
845 2  0.000 1655.870 1441.644
846 2  2845.630 556.346 0.000
847 2  730.471 2708.947 166.366
848 2  802.603 5393.838 0.000
849 2  1483.591 1088.703 0.000
850 2  38.275 1990.831 223.643
851 2  5446.036 2553.809 6954.351
852 2  1406.080 0.000 0.000
853 2  831.629 1828.691 368.963
854 2  1064.788 0.000 1533.796
855 2  207.236 0.000 1763.478
856 2  0.000 825.267 1573.051
857 2  2671.196 874.943 6320.861
858 2  1536.350 1372.063 3655.500
859 2  2766.574 95.048 2.647
860 2  0.000 2314.713 2852.646
861 2  1221.917 0.000 1654.403
862 2  3315.843 3386.163 0.000
863 2  352.832 379.801 3125.535
864 2  1418.753 0.000 411.664
865 2  1488.269 1832.432 2301.293
866 2  2356.564 1535.956 4852.758
867 2  2303.364 1192.777 0.000
868 2  0.140 501.363 1464.109
869 2  425.614 3422.028 693.264
870 2  265.529 3822.033 0.000
871 2  0.000 3103.886 343.305
872 2  0.000 3343.926 2568.535
873 2  392.693 2517.060 1709.567
874 2  2296.082 2666.690 1551.811
875 2  0.000 1532.759 897.628
876 2  4658.260 2818.003 2021.439
877 2  393.368 0.000 1680.273
878 2  0.000 1692.438 3973.108
879 2  447.724 583.742 178.943
880 2  1781.404 1413.684 2793.292
881 2  1941.363 3798.267 0.000
882 2  3806.738 2237.426 1615.533
883 2  1577.951 2140.591 1825.725
884 2  1423.152 2017.444 3230.576
885 2  384.729 1057.735 2017.194
886 2  21.581 1757.514 143.232
887 2  579.805 2685.954 0.000
888 2  1456.187 3213.221 2438.162
889 2  2319.002 1977.027 881.303
890 2  1156.623 0.000 1892.641
891 2  86.150 7417.355 7469.913
892 2  4618.372 903.565 0.000
893 2  2132.628 386.563 0.466
894 2  0.000 198.652 2416.183
895 2  1977.267 1721.155 1055.114
896 2  153.924 1464.151 47.049
897 2  592.862 748.412 570.796
898 2  6149.455 3030.201 112.615
899 2  763.214 0.000 3404.429
900 2  273.342 3636.974 19.411
901 2  1421.411 3304.763 2984.903
902 2  1442.172 1606.008 828.902
903 2  704.644 157.988 2271.718
904 2  1498.645 3859.957 3451.680
905 2  2016.167 327.355 1126.224
906 2  1495.922 1839.666 0.000
907 2  6144.561 1188.267 341.228
908 2  6385.036 6761.076 4070.228
909 2  434.892 5968.431 0.000
910 2  871.440 3955.468 0.000
911 2  1164.851 2681.810 2036.201
912 2  2498.567 1277.228 0.000
913 2  2204.151 1278.335 123.505
914 2  4092.453 1845.203 2095.250
915 2  2997.221 103.274 25.440
916 2  1432.906 2801.388 2947.835
917 2  1065.017 0.000 3241.675
918 2  3232.240 0.618 120.357
919 2  1020.689 53.269 2246.323
920 2  1818.688 2122.201 1.210
921 2  1611.162 1474.931 1923.807
922 2  2596.805 1287.084 1274.022
923 2  2343.751 3679.728 0.000
924 2  2899.476 2159.175 2215.740
925 2  3804.146 0.000 1427.969
926 2  0.000 409.651 1902.651
927 2  1745.390 3043.517 0.000
928 2  0.000 1194.808 1425.135
929 2  3083.423 1157.811 357.787
930 2  337.088 204.934 3033.071
931 2  4413.146 0.575 180.887
932 2  4591.313 1927.660 0.000
933 2  410.858 4775.054 0.000
934 2  713.048 2243.228 0.000
935 2  2360.265 965.494 3397.178
936 2  973.167 1462.540 1851.775
937 2  1.311 2933.276 1797.852
938 2  2503.016 856.660 3307.660
939 2  0.000 669.105 1192.537
940 2  1584.627 1.944 522.011
941 2  4946.750 1459.714 1799.724
942 2  997.300 1845.291 716.626
943 2  439.125 0.000 4086.535
944 2  1579.447 5075.282 1791.656
945 2  0.137 5809.566 7499.042
946 2  0.000 1213.947 2180.995
947 2  0.000 3753.926 761.163
948 2  183.442 1204.144 1044.279
949 2  583.448 1109.917 2300.202
950 2  212.378 1017.096 83.454
951 2  114.514 2973.619 1992.094
952 2  2242.019 187.473 14.339
953 2  1920.412 1086.416 0.000
954 2  450.987 963.507 259.560
955 2  2163.921 3375.522 0.000
956 2  1760.005 2912.835 2279.854
957 2  875.135 0.000 1349.119
958 2  2582.523 3565.770 296.037
959 2  177.393 350.601 119.004
960 2  0.000 1750.939 5017.749
961 2  662.078 2914.515 328.372
962 2  3995.640 2362.880 2602.938
963 2  7393.336 1353.974 257.469
964 2  2681.809 1712.879 0.000
965 2  1980.870 3465.471 1239.409
966 2  85.250 1509.342 1083.587
967 2  992.705 0.000 3433.956
968 2  2537.648 5221.300 3628.066
969 2  2339.381 361.415 0.000
970 2  1275.099 1663.114 2833.794
971 2  1919.178 2647.843 5176.458
972 2  5650.264 5227.017 1714.391
973 2  0.487 40.297 5563.841
974 2  2816.912 2589.664 618.716
975 2  0.000 1415.942 230.249
976 2  4351.945 3905.690 3091.379
977 2  1456.497 448.014 1954.600
978 2  0.000 1826.961 2991.319
979 2  3921.545 0.000 7500.000
980 2  1573.961 2853.079 0.000
981 2  2642.211 0.747 657.230
982 2  7256.016 3291.546 3485.873
983 2  4635.787 4315.322 4731.791
984 2  0.010 5479.103 1002.947
985 2  6735.742 1332.247 1005.195
986 2  6138.623 2990.925 5000.735
987 2  47.801 0.003 425.841
988 2  593.540 4127.657 2131.843
989 2  7289.930 2940.530 5315.522
990 2  3429.511 313.090 0.202
991 2  2565.607 3315.615 5688.607
992 2  2242.155 0.160 0.000
993 2  4731.171 1097.601 364.391
994 2  813.830 6044.699 1931.256
995 2  1769.586 3990.687 2279.930
996 2  3157.081 0.084 3738.348
997 2  1964.812 3720.792 2555.056
998 2  3110.538 0.228 3212.325
999 2  1415.279 0.000 696.017
1000 2  1275.598 2084.781 556.262
