LAMMPS data file, Author: Jerry Qin

1000 atoms
0 bonds
0 angles

2 atom types

0.0 6000 xlo xhi
0.0 6000 ylo yhi
0.0 6000 zlo zhi

Masses

1 221851.699
2 422051.6999

Atoms

778 2  533.545 1010.261 0.000
779 2  462.840 823.816 1490.337
780 2  331.066 1184.693 1215.059
781 2  172.237 542.078 1487.072
782 2  67.984 58.919 2098.459
783 2  2430.752 422.689 2037.917
784 2  5994.314 3778.560 5232.478
785 2  3504.183 1879.196 0.003
786 2  1551.679 71.799 208.625
787 2  1785.855 81.699 1363.239
788 2  521.384 1159.804 177.974
789 2  328.918 1437.539 504.654
790 2  5999.199 5994.535 3.175
791 2  70.643 38.801 1221.125
792 2  45.980 815.200 1297.641
793 2  3751.684 2507.880 1040.979
794 2  1180.025 1005.774 111.674
795 2  2134.529 5392.292 2161.595
796 2  664.362 487.014 345.835
797 2  2980.897 5015.561 3999.494
798 2  1346.249 240.112 232.605
799 2  666.655 903.738 1202.310
800 2  1069.167 1599.720 2150.035
801 2  305.244 1353.565 862.230
802 2  882.515 1391.897 95.910
803 2  1765.074 1541.650 2186.528
804 2  1946.829 3159.836 2193.034
805 2  953.587 734.951 186.300
806 2  2400.042 52.261 1586.142
807 2  1389.512 407.306 739.713
808 2  3080.574 1002.012 2861.567
809 2  1418.561 642.012 855.186
810 2  3290.680 2540.744 1209.906
811 2  161.640 1261.094 822.956
812 2  319.213 986.193 1211.966
813 2  195.536 253.507 512.508
814 2  3884.157 4905.120 980.354
815 2  1328.695 43.460 6000.000
816 2  2208.099 0.000 1380.019
817 2  116.383 2828.941 25.920
818 2  146.598 270.749 15.398
819 2  1406.696 1153.349 651.355
820 2  759.659 249.617 32.636
821 2  2147.563 2730.521 2652.052
822 2  1158.312 153.583 844.162
823 2  686.371 1806.206 305.180
824 2  1197.365 866.781 396.401
825 2  105.683 900.089 1132.844
826 2  1382.916 943.814 1091.918
827 2  5192.287 5991.701 427.513
828 2  2558.330 1115.742 678.188
829 2  2542.575 3659.201 2187.798
830 2  426.005 2552.829 736.286
831 2  864.471 736.714 2013.877
832 2  728.464 1359.666 0.071
833 2  1390.249 2068.102 933.623
834 2  1449.708 840.838 517.277
835 2  4450.406 3727.299 0.000
836 2  795.171 295.465 1754.578
837 2  2894.015 3052.673 4018.999
838 2  6000.000 0.000 5492.540
839 2  1495.339 1804.372 0.000
840 2  388.806 440.594 1371.044
841 2  1044.951 1359.434 517.312
842 2  164.033 675.530 1094.491
843 2  1550.785 1058.647 1.255
844 2  1838.834 5353.096 0.000
845 2  1692.312 4212.493 4789.910
846 2  2400.875 1694.797 1238.678
847 2  734.871 1146.988 696.924
848 2  417.942 949.527 642.071
849 2  654.418 783.016 26.840
850 2  224.104 715.004 470.216
851 2  30.636 2077.425 582.704
852 2  4220.699 5087.444 856.587
853 2  607.355 629.206 1539.097
854 2  752.092 4550.945 1196.314
855 2  982.499 399.421 992.881
856 2  1.882 1732.343 4.554
857 2  1477.327 53.973 1035.444
858 2  2159.250 1920.510 2091.516
859 2  1678.739 1490.284 3039.618
860 2  136.997 1145.773 1184.765
861 2  2289.225 3806.215 877.057
862 2  852.922 974.993 636.477
863 2  886.813 943.359 851.261
864 2  4547.732 1956.989 1741.857
865 2  1424.634 0.019 463.803
866 2  981.511 501.719 1409.768
867 2  1598.080 3469.081 3563.365
868 2  12.821 958.136 1658.773
869 2  225.464 1385.430 214.309
870 2  296.850 674.574 710.017
871 2  300.811 1604.250 156.562
872 2  0.000 1649.751 634.394
873 2  501.077 1169.521 845.597
874 2  3127.095 2417.408 1472.347
875 2  1578.139 4056.309 4286.890
876 2  19.933 1083.608 223.190
877 2  4.721 451.472 1757.425
878 2  1536.271 1880.887 206.550
879 2  16.050 0.000 4527.375
880 2  0.000 3325.807 2160.298
881 2  423.758 801.024 983.191
882 2  2073.457 109.295 1174.106
883 2  912.147 1241.716 1121.081
884 2  4141.287 1332.004 0.000
885 2  1757.864 2448.208 3409.535
886 2  1560.300 1752.194 2003.227
887 2  1102.685 1208.924 174.823
888 2  591.516 1316.162 1268.831
889 2  3720.064 0.003 164.680
890 2  1363.564 367.460 916.682
891 2  649.745 1085.494 1283.099
892 2  4098.784 10.050 5998.413
893 2  5240.882 4502.333 2293.594
894 2  1506.190 343.299 1141.268
895 2  671.560 0.000 797.754
896 2  96.120 2516.392 631.717
897 2  5806.881 3509.534 912.132
898 2  722.057 289.114 1166.436
899 2  970.930 25.534 1383.814
900 2  209.756 1343.072 1115.280
901 2  0.000 1369.094 1040.672
902 2  489.646 873.319 1148.431
903 2  1212.132 657.789 713.538
904 2  105.539 123.547 2262.457
905 2  2579.428 2156.560 1960.010
906 2  339.172 2625.763 2129.617
907 2  1537.513 0.000 882.495
908 2  7.474 1925.179 5.801
909 2  1946.686 4468.482 2059.826
910 2  729.629 1486.714 122.734
911 2  2916.281 1339.394 3331.888
912 2  5412.062 3675.219 731.020
913 2  1988.765 3.177 190.123
914 2  2076.591 3131.357 2372.459
915 2  1107.800 0.000 267.311
916 2  915.483 1664.948 466.203
917 2  595.551 265.420 1667.192
918 2  1175.306 4321.495 5146.362
919 2  2749.789 3376.651 5258.847
920 2  1127.649 1308.834 721.716
921 2  1083.844 648.523 362.751
922 2  2103.822 5191.254 153.245
923 2  3517.385 4128.416 1277.611
924 2  1559.562 491.014 1235.323
925 2  1965.009 73.676 354.959
926 2  901.041 3297.050 3319.814
927 2  672.213 1377.209 242.086
928 2  3142.743 5451.925 3380.337
929 2  4215.850 798.325 0.033
930 2  1002.732 1064.798 0.000
931 2  664.024 4724.818 1356.336
932 2  1842.601 2879.724 3202.244
933 2  1224.114 1407.470 74.336
934 2  3428.504 1553.026 4520.608
935 2  1277.481 4091.552 4015.905
936 2  1427.350 821.972 1656.620
937 2  6000.000 1812.598 3867.578
938 2  897.732 1599.534 2039.431
939 2  2826.796 221.565 2355.442
940 2  1312.644 45.150 1934.867
941 2  1183.520 830.384 583.495
942 2  791.637 1137.914 1022.352
943 2  265.874 697.017 1446.092
944 2  706.916 1298.280 1122.394
945 2  5895.527 4311.952 3225.969
946 2  489.099 145.697 1418.725
947 2  337.304 1258.901 999.887
948 2  1128.864 1052.636 1096.464
949 2  616.551 2311.887 390.907
950 2  794.359 1624.730 0.000
951 2  0.000 307.898 1228.636
952 2  214.788 163.153 1275.350
953 2  1329.205 844.356 264.305
954 2  6000.000 1431.965 756.197
955 2  827.820 129.877 2175.229
956 2  641.148 237.994 1349.713
957 2  1954.092 4246.289 5243.793
958 2  904.758 1484.902 517.592
959 2  2278.554 1446.011 3276.056
960 2  622.650 415.504 1426.689
961 2  467.221 1681.271 0.672
962 2  1330.920 1347.155 1131.167
963 2  3272.383 5547.380 3506.725
964 2  1668.083 779.495 235.667
965 2  497.040 195.411 893.624
966 2  1171.925 1316.993 966.902
967 2  358.172 73.869 1254.158
968 2  3958.813 2532.326 43.455
969 2  1228.053 261.204 111.371
970 2  951.210 49.710 1114.571
971 2  1436.614 513.862 381.887
972 2  1090.099 754.699 1639.080
973 2  2974.386 4724.550 1707.555
974 2  519.898 3682.314 1773.207
975 2  3391.078 1065.910 3365.207
976 2  0.000 651.787 1308.149
977 2  1139.475 1136.258 612.321
978 2  855.422 1530.650 780.448
979 2  3296.431 340.049 2617.850
980 2  1208.027 2528.679 5992.268
981 2  1994.698 1590.019 1984.408
982 2  5996.083 131.742 32.143
983 2  5417.200 4.039 8.770
984 2  3516.315 4248.937 4025.004
985 2  294.862 1583.664 1584.252
986 2  821.134 1441.992 1031.634
987 2  484.487 631.413 3632.836
988 2  1025.282 847.729 1248.073
989 2  104.879 8.978 5860.013
990 2  3318.303 1378.059 5910.849
991 2  3697.459 1907.696 4.698
992 2  2371.075 799.969 2100.687
993 2  5997.304 5998.415 5998.502
994 2  3339.776 3965.871 1519.026
995 2  2952.544 1696.114 3034.563
996 2  3.731 4594.409 6.586
997 2  4513.846 5992.818 5.595
998 2  2406.526 5998.902 2510.468
999 2  1844.125 3160.475 0.000
1000 2  1970.171 4162.567 4373.048
