LAMMPS data file, author Jerry Qin

1000 atoms
2 atom types
0 bonds
0 angles

-200.0 3200 xlo xhi
-200.0 3200 ylo yhi
-200.0 3200 zlo zhi

Masses

1 221851.569
2 422051.5699

Atoms

794 2  1315.349 134.086 323.122
795 2  258.552 1667.404 204.080
796 2  2990.932 86.324 1112.980
797 2  2103.320 285.809 1405.013
798 2  637.629 1489.469 1617.219
799 2  1968.860 151.240 506.592
800 2  1433.366 938.931 547.493
801 2  390.902 404.870 1647.569
802 2  741.760 1203.823 1476.142
803 2  2105.815 437.177 1496.432
804 2  72.874 893.464 2686.102
805 2  1457.074 66.005 407.777
806 2  1493.145 129.080 1838.047
807 2  1382.327 414.804 614.693
808 2  581.851 1011.487 3000.000
809 2  376.273 1237.089 1186.991
810 2  44.455 1146.856 425.432
811 2  1104.229 692.473 999.292
812 2  407.067 161.252 1566.945
813 2  20.628 2986.017 1721.305
814 2  327.588 1083.698 2096.574
815 2  960.621 1657.235 1063.823
816 2  2068.048 2985.382 413.417
817 2  1144.364 1300.891 1057.833
818 2  4.317 173.811 2034.997
819 2  35.013 2157.249 1480.896
820 2  382.988 351.209 944.691
821 2  531.170 14.870 2013.151
822 2  359.830 1667.596 1188.068
823 2  2952.331 2918.762 2251.484
824 2  937.220 60.747 1579.330
825 2  312.461 888.610 1121.058
826 2  1508.096 289.332 17.645
827 2  1826.796 1162.681 548.996
828 2  1098.119 924.332 399.783
829 2  58.008 2000.447 1745.669
830 2  267.329 1433.131 2660.516
831 2  146.619 2013.286 2940.171
832 2  66.739 1200.219 1288.109
833 2  451.425 146.964 1129.048
834 2  872.518 1219.375 349.545
835 2  8.933 750.615 1621.049
836 2  770.403 1717.081 6.124
837 2  2111.759 155.094 2131.616
838 2  1221.648 52.828 670.220
839 2  1397.150 457.327 406.938
840 2  1144.715 459.916 450.889
841 2  316.265 1026.303 1369.110
842 2  655.995 208.349 1749.763
843 2  232.170 1220.510 671.803
844 2  502.169 306.979 0.000
845 2  156.702 1965.723 656.930
846 2  1473.643 621.898 469.605
847 2  1749.165 934.555 1884.808
848 2  2020.918 1291.583 2881.827
849 2  174.681 65.341 2286.537
850 2  466.399 2344.521 1347.593
851 2  1036.050 1327.370 554.198
852 2  377.626 1090.762 1551.668
853 2  1688.931 1595.905 1553.625
854 2  643.105 1314.949 538.957
855 2  18.619 709.895 1420.925
856 2  101.496 299.604 2591.878
857 2  819.448 389.707 1047.182
858 2  1216.486 714.650 1212.312
859 2  2883.826 1050.189 90.084
860 2  1202.076 224.025 673.629
861 2  724.980 765.626 1475.310
862 2  415.288 1955.773 1410.439
863 2  737.679 1133.187 477.024
864 2  2210.719 1632.986 2849.498
865 2  1049.175 1490.304 607.883
866 2  1632.307 943.540 574.361
867 2  2584.396 1050.873 995.315
868 2  1264.204 1845.626 107.893
869 2  170.629 573.585 1006.665
870 2  1399.406 792.612 923.817
871 2  1203.350 0.000 919.568
872 2  1038.172 1038.613 251.592
873 2  1081.054 397.133 1228.398
874 2  961.151 2080.838 1099.504
875 2  1938.402 648.499 2111.754
876 2  35.949 1523.445 694.732
877 2  1080.449 32.729 161.770
878 2  1529.415 610.631 23.712
879 2  881.949 1032.042 385.074
880 2  2990.447 1494.538 582.091
881 2  535.121 936.647 1126.865
882 2  1528.992 1893.032 970.020
883 2  1453.608 0.000 1955.604
884 2  1295.778 1035.230 621.554
885 2  474.772 1592.424 332.424
886 2  1726.451 0.000 346.173
887 2  1536.098 3000.000 2625.306
888 2  183.303 484.842 1341.074
889 2  1699.044 2106.740 1075.193
890 2  0.000 1269.215 832.232
891 2  548.749 784.930 0.000
892 2  2452.112 1587.921 886.738
893 2  447.629 320.587 1156.503
894 2  147.500 1948.782 1522.610
895 2  2251.001 1518.777 2637.829
896 2  30.796 1022.000 983.385
897 2  1510.847 195.128 978.934
898 2  384.027 357.463 1319.607
899 2  914.607 907.177 1215.663
900 2  2014.624 699.004 0.000
901 2  584.906 2740.321 1.614
902 2  2100.141 1370.075 849.196
903 2  583.095 2261.020 60.836
904 2  2731.766 1170.452 141.538
905 2  314.022 912.533 544.310
906 2  454.898 2582.183 1732.322
907 2  268.646 1.481 1663.001
908 2  1363.427 1000.806 378.940
909 2  195.688 1501.375 365.568
910 2  857.069 16.352 2123.331
911 2  1688.655 433.977 633.218
912 2  26.037 2994.709 2442.465
913 2  1756.559 2186.797 500.196
914 2  686.266 1781.553 914.997
915 2  2466.975 4.001 2549.404
916 2  922.403 1199.621 1117.440
917 2  1017.632 1437.880 2589.339
918 2  39.360 343.870 325.427
919 2  2789.323 2997.706 1.789
920 2  315.842 709.975 585.784
921 2  468.120 1158.594 621.840
922 2  987.555 687.857 503.641
923 2  1699.040 574.773 1875.075
924 2  24.902 2710.556 1439.338
925 2  1256.513 2781.474 2188.894
926 2  2954.402 823.919 30.158
927 2  346.672 1770.118 3000.000
928 2  306.460 1471.135 1449.843
929 2  41.469 475.188 1509.578
930 2  271.874 662.791 1731.470
931 2  1107.011 267.945 1042.190
932 2  1277.323 783.304 798.072
933 2  1822.643 1088.477 261.366
934 2  1291.344 629.437 232.274
935 2  2416.171 0.000 820.113
936 2  941.307 613.746 1144.282
937 2  554.762 536.962 723.124
938 2  779.242 707.841 933.825
939 2  705.323 451.621 131.523
940 2  2907.617 3000.000 1449.157
941 2  121.656 175.669 1318.248
942 2  203.560 2986.963 180.426
943 2  2566.807 1312.647 163.373
944 2  1960.591 1494.026 2731.308
945 2  692.873 1955.870 798.733
946 2  322.450 217.381 2959.269
947 2  711.667 46.677 1747.489
948 2  2551.680 889.415 2930.861
949 2  157.920 1296.470 1671.657
950 2  50.236 750.750 477.377
951 2  378.031 963.994 243.327
952 2  2493.558 2843.118 37.695
953 2  1372.555 65.325 1163.785
954 2  2151.629 2183.328 115.062
955 2  339.146 186.152 135.170
956 2  2035.994 1879.131 46.013
957 2  332.509 2933.996 2533.120
958 2  746.714 2982.485 682.609
959 2  483.373 769.146 1149.747
960 2  14.849 179.634 1142.210
961 2  705.800 228.147 321.891
962 2  949.258 1212.901 1308.327
963 2  258.306 398.941 308.865
964 2  2745.258 977.962 608.982
965 2  2339.697 3000.000 790.774
966 2  0.000 2447.333 1099.983
967 2  2235.975 6.100 1132.616
968 2  1208.981 29.803 2903.364
969 2  1061.317 2999.978 0.000
970 2  1785.924 2909.290 2856.907
971 2  2915.069 2384.639 108.149
972 2  2993.450 0.000 1305.347
973 2  2999.781 750.387 2999.932
974 2  2758.260 2260.937 0.000
975 2  414.152 2998.240 2667.708
976 2  0.000 575.978 504.692
977 2  2999.503 0.345 1484.745
978 2  1337.919 811.855 2593.481
979 2  3.111 0.000 332.734
980 2  1597.552 834.067 150.953
981 2  2841.441 1364.488 1672.659
982 2  3000.000 523.877 659.399
983 2  497.087 2106.090 66.350
984 2  2904.062 0.355 2.038
985 2  2793.961 360.285 506.726
986 2  3000.000 2289.635 846.402
987 2  687.512 217.899 3000.000
988 2  836.656 2999.696 1911.498
989 2  1162.313 1930.375 0.024
990 2  0.002 0.006 2732.527
991 2  2998.509 4.445 143.882
992 2  1248.262 2296.139 0.000
993 2  108.752 0.000 1289.482
994 2  565.013 2159.179 3000.000
995 2  1996.154 2999.937 1.482
996 2  1500.245 804.690 2271.755
997 2  578.647 0.086 600.739
998 2  0.006 2393.611 508.687
999 2  2.364 153.272 2996.622
1000 2  284.051 614.440 1220.210
